x,y,t,u_true,u_pred
7.272727489471435547e-01,5.454545617103576660e-01,5.999999865889549255e-02,-6.649461984634399414e-01,-6.813167929649353027e-01
7.272727489471435547e-01,6.363636255264282227e-01,5.999999865889549255e-02,-6.110762953758239746e-01,-6.099333763122558594e-01
7.272727489471435547e-01,7.272727489471435547e-01,5.999999865889549255e-02,-5.077004432678222656e-01,-4.899242818355560303e-01
7.272727489471435547e-01,8.181818127632141113e-01,5.999999865889549255e-02,-3.631938397884368896e-01,-3.318574130535125732e-01
7.272727489471435547e-01,9.090909361839294434e-01,5.999999865889549255e-02,-1.892633140087127686e-01,-1.503034830093383789e-01
8.181818127632141113e-01,9.090909361839294434e-02,5.999999865889549255e-02,-1.353934705257415771e-01,-2.202416658401489258e-01
8.181818127632141113e-01,1.818181872367858887e-01,5.999999865889549255e-02,-2.598181366920471191e-01,-3.360173404216766357e-01
8.181818127632141113e-01,2.727272808551788330e-01,5.999999865889549255e-02,-3.631938993930816650e-01,-4.207185506820678711e-01
8.181818127632141113e-01,3.636363744735717773e-01,5.999999865889549255e-02,-4.371458292007446289e-01,-4.766270220279693604e-01
8.181818127632141113e-01,4.545454680919647217e-01,5.999999865889549255e-02,-4.756828248500823975e-01,-5.007126927375793457e-01
8.181818127632141113e-01,5.454545617103576660e-01,5.999999865889549255e-02,-4.756828248500823975e-01,-4.883124828338623047e-01
8.181818127632141113e-01,6.363636255264282227e-01,5.999999865889549255e-02,-4.371458292007446289e-01,-4.375844299793243408e-01
8.181818127632141113e-01,7.272727489471435547e-01,5.999999865889549255e-02,-3.631938397884368896e-01,-3.518318831920623779e-01
8.181818127632141113e-01,8.181818127632141113e-01,5.999999865889549255e-02,-2.598181068897247314e-01,-2.394310832023620605e-01
8.181818127632141113e-01,9.090909361839294434e-01,5.999999865889549255e-02,-1.353933513164520264e-01,-1.120506450533866882e-01
9.090909361839294434e-01,9.090909361839294434e-02,5.999999865889549255e-02,-7.055465877056121826e-02,-1.020760014653205872e-01
9.090909361839294434e-01,1.818181872367858887e-01,5.999999865889549255e-02,-1.353933811187744141e-01,-1.708779931068420410e-01
9.090909361839294434e-01,2.727272808551788330e-01,5.999999865889549255e-02,-1.892633587121963501e-01,-2.168261706829071045e-01
9.090909361839294434e-01,3.636363744735717773e-01,5.999999865889549255e-02,-2.278003096580505371e-01,-2.464399039745330811e-01
9.090909361839294434e-01,4.545454680919647217e-01,5.999999865889549255e-02,-2.478822469711303711e-01,-2.601901590824127197e-01
9.090909361839294434e-01,5.454545617103576660e-01,5.999999865889549255e-02,-2.478822469711303711e-01,-2.553338110446929932e-01
9.090909361839294434e-01,6.363636255264282227e-01,5.999999865889549255e-02,-2.278003096580505371e-01,-2.297807037830352783e-01
9.090909361839294434e-01,7.272727489471435547e-01,5.999999865889549255e-02,-1.892633140087127686e-01,-1.850814521312713623e-01
9.090909361839294434e-01,8.181818127632141113e-01,5.999999865889549255e-02,-1.353933513164520264e-01,-1.268909871578216553e-01
9.090909361839294434e-01,9.090909361839294434e-01,5.999999865889549255e-02,-7.055460661649703979e-02,-6.336361914873123169e-02
9.090909361839294434e-02,9.090909361839294434e-02,5.000000074505805969e-02,-4.807637259364128113e-02,-3.249407410621643066e-01
9.090909361839294434e-02,1.818181872367858887e-01,5.000000074505805969e-02,-9.225787222385406494e-02,-3.276024460792541504e-01
9.090909361839294434e-02,2.727272808551788330e-01,5.000000074505805969e-02,-1.289651989936828613e-01,-3.130957782268524170e-01
9.090909361839294434e-02,3.636363744735717773e-01,5.000000074505805969e-02,-1.552245169878005981e-01,-2.814952135086059570e-01
9.090909361839294434e-02,4.545454680919647217e-01,5.000000074505805969e-02,-1.689084768295288086e-01,-2.401698827743530273e-01
9.090909361839294434e-02,5.454545617103576660e-01,5.000000074505805969e-02,-1.689084768295288086e-01,-1.964059770107269287e-01
9.090909361839294434e-02,6.363636255264282227e-01,5.000000074505805969e-02,-1.552245169878005981e-01,-1.546146571636199951e-01
9.090909361839294434e-02,7.272727489471435547e-01,5.000000074505805969e-02,-1.289651691913604736e-01,-1.168581545352935791e-01
9.090909361839294434e-02,8.181818127632141113e-01,5.000000074505805969e-02,-9.225785732269287109e-02,-8.480747789144515991e-02
9.090909361839294434e-02,9.090909361839294434e-01,5.000000074505805969e-02,-4.807633534073829651e-02,-6.055751442909240723e-02
1.818181872367858887e-01,9.090909361839294434e-02,5.000000074505805969e-02,-9.225787222385406494e-02,-5.783897638320922852e-01
1.818181872367858887e-01,1.818181872367858887e-01,5.000000074505805969e-02,-1.770415455102920532e-01,-5.367212891578674316e-01
1.818181872367858887e-01,2.727272808551788330e-01,5.000000074505805969e-02,-2.474823892116546631e-01,-4.998681247234344482e-01
1.818181872367858887e-01,3.636363744735717773e-01,5.000000074505805969e-02,-2.978736460208892822e-01,-4.575854539871215820e-01
1.818181872367858887e-01,4.545454680919647217e-01,5.000000074505805969e-02,-3.241329789161682129e-01,-4.073929190635681152e-01
1.818181872367858887e-01,5.454545617103576660e-01,5.000000074505805969e-02,-3.241329789161682129e-01,-3.508507311344146729e-01
1.818181872367858887e-01,6.363636255264282227e-01,5.000000074505805969e-02,-2.978736460208892822e-01,-2.905707359313964844e-01
1.818181872367858887e-01,7.272727489471435547e-01,5.000000074505805969e-02,-2.474823147058486938e-01,-2.288480401039123535e-01
1.818181872367858887e-01,8.181818127632141113e-01,5.000000074505805969e-02,-1.770415157079696655e-01,-1.674534678459167480e-01
1.818181872367858887e-01,9.090909361839294434e-01,5.000000074505805969e-02,-9.225780516862869263e-02,-1.071708872914314270e-01
2.727272808551788330e-01,9.090909361839294434e-02,5.000000074505805969e-02,-1.289651989936828613e-01,-7.459517717361450195e-01
2.727272808551788330e-01,1.818181872367858887e-01,5.000000074505805969e-02,-2.474823892116546631e-01,-6.892946362495422363e-01
2.727272808551788330e-01,2.727272808551788330e-01,5.000000074505805969e-02,-3.459500372409820557e-01,-6.419820189476013184e-01
2.727272808551788330e-01,3.636363744735717773e-01,5.000000074505805969e-02,-4.163908660411834717e-01,-5.926555395126342773e-01
2.727272808551788330e-01,4.545454680919647217e-01,5.000000074505805969e-02,-4.530981481075286865e-01,-5.356665253639221191e-01
2.727272808551788330e-01,5.454545617103576660e-01,5.000000074505805969e-02,-4.530981481075286865e-01,-4.695450663566589355e-01
2.727272808551788330e-01,6.363636255264282227e-01,5.000000074505805969e-02,-4.163908660411834717e-01,-3.948884010314941406e-01
2.727272808551788330e-01,7.272727489471435547e-01,5.000000074505805969e-02,-3.459499776363372803e-01,-3.132203817367553711e-01
2.727272808551788330e-01,8.181818127632141113e-01,5.000000074505805969e-02,-2.474823594093322754e-01,-2.259843349456787109e-01
2.727272808551788330e-01,9.090909361839294434e-01,5.000000074505805969e-02,-1.289651095867156982e-01,-1.331753432750701904e-01
3.636363744735717773e-01,9.090909361839294434e-02,5.000000074505805969e-02,-1.552245169878005981e-01,-8.073124885559082031e-01
3.636363744735717773e-01,1.818181872367858887e-01,5.000000074505805969e-02,-2.978736460208892822e-01,-7.646278142929077148e-01
3.636363744735717773e-01,2.727272808551788330e-01,5.000000074505805969e-02,-4.163908660411834717e-01,-7.229974865913391113e-01
3.636363744735717773e-01,3.636363744735717773e-01,5.000000074505805969e-02,-5.011745095252990723e-01,-6.754206418991088867e-01
3.636363744735717773e-01,4.545454680919647217e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-6.172012686729431152e-01
3.636363744735717773e-01,5.454545617103576660e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-5.462656021118164062e-01
3.636363744735717773e-01,6.363636255264282227e-01,5.000000074505805969e-02,-5.011745095252990723e-01,-4.624119102954864502e-01
3.636363744735717773e-01,7.272727489471435547e-01,5.000000074505805969e-02,-4.163907766342163086e-01,-3.665885925292968750e-01
3.636363744735717773e-01,8.181818127632141113e-01,5.000000074505805969e-02,-2.978736162185668945e-01,-2.598866820335388184e-01
3.636363744735717773e-01,9.090909361839294434e-01,5.000000074505805969e-02,-1.552243977785110474e-01,-1.418232917785644531e-01
4.545454680919647217e-01,9.090909361839294434e-02,5.000000074505805969e-02,-1.689084768295288086e-01,-7.710011005401611328e-01
4.545454680919647217e-01,1.818181872367858887e-01,5.000000074505805969e-02,-3.241329789161682129e-01,-7.617956995964050293e-01
4.545454680919647217e-01,2.727272808551788330e-01,5.000000074505805969e-02,-4.530981481075286865e-01,-7.388380765914916992e-01
4.545454680919647217e-01,3.636363744735717773e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-7.014567255973815918e-01
4.545454680919647217e-01,4.545454680919647217e-01,5.000000074505805969e-02,-5.934323072433471680e-01,-6.483244895935058594e-01
4.545454680919647217e-01,5.454545617103576660e-01,5.000000074505805969e-02,-5.934323072433471680e-01,-5.783082246780395508e-01
4.545454680919647217e-01,6.363636255264282227e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-4.915460646152496338e-01
4.545454680919647217e-01,7.272727489471435547e-01,5.000000074505805969e-02,-4.530980587005615234e-01,-3.890692889690399170e-01
4.545454680919647217e-01,8.181818127632141113e-01,5.000000074505805969e-02,-3.241329193115234375e-01,-2.716279923915863037e-01
4.545454680919647217e-01,9.090909361839294434e-01,5.000000074505805969e-02,-1.689083427190780640e-01,-1.380272209644317627e-01
5.454545617103576660e-01,9.090909361839294434e-02,5.000000074505805969e-02,-1.689084768295288086e-01,-6.619589924812316895e-01
5.454545617103576660e-01,1.818181872367858887e-01,5.000000074505805969e-02,-3.241329789161682129e-01,-6.928377151489257812e-01
5.454545617103576660e-01,2.727272808551788330e-01,5.000000074505805969e-02,-4.530981481075286865e-01,-6.947339177131652832e-01
5.454545617103576660e-01,3.636363744735717773e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-6.727764010429382324e-01
5.454545617103576660e-01,4.545454680919647217e-01,5.000000074505805969e-02,-5.934323072433471680e-01,-6.295293569564819336e-01
5.454545617103576660e-01,5.454545617103576660e-01,5.000000074505805969e-02,-5.934323072433471680e-01,-5.659172534942626953e-01
5.454545617103576660e-01,6.363636255264282227e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-4.831421077251434326e-01
5.454545617103576660e-01,7.272727489471435547e-01,5.000000074505805969e-02,-4.530980587005615234e-01,-3.825628161430358887e-01
5.454545617103576660e-01,8.181818127632141113e-01,5.000000074505805969e-02,-3.241329193115234375e-01,-2.647696435451507568e-01
5.454545617103576660e-01,9.090909361839294434e-01,5.000000074505805969e-02,-1.689083427190780640e-01,-1.281346976757049561e-01
6.363636255264282227e-01,9.090909361839294434e-02,5.000000074505805969e-02,-1.552245169878005981e-01,-5.113304853439331055e-01
6.363636255264282227e-01,1.818181872367858887e-01,5.000000074505805969e-02,-2.978736460208892822e-01,-5.767309069633483887e-01
6.363636255264282227e-01,2.727272808551788330e-01,5.000000074505805969e-02,-4.163908660411834717e-01,-6.018474102020263672e-01
6.363636255264282227e-01,3.636363744735717773e-01,5.000000074505805969e-02,-5.011745095252990723e-01,-5.961963534355163574e-01
6.363636255264282227e-01,4.545454680919647217e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-5.653857588768005371e-01
6.363636255264282227e-01,5.454545617103576660e-01,5.000000074505805969e-02,-5.453559756278991699e-01,-5.124638080596923828e-01
6.363636255264282227e-01,6.363636255264282227e-01,5.000000074505805969e-02,-5.011745095252990723e-01,-4.398974180221557617e-01
6.363636255264282227e-01,7.272727489471435547e-01,5.000000074505805969e-02,-4.163907766342163086e-01,-3.495397567749023438e-01
6.363636255264282227e-01,8.181818127632141113e-01,5.000000074505805969e-02,-2.978736162185668945e-01,-2.423964738845825195e-01
6.363636255264282227e-01,9.090909361839294434e-01,5.000000074505805969e-02,-1.552243977785110474e-01,-1.177529022097587585e-01
7.272727489471435547e-01,9.090909361839294434e-02,5.000000074505805969e-02,-1.289651691913604736e-01,-3.492173552513122559e-01
7.272727489471435547e-01,1.818181872367858887e-01,5.000000074505805969e-02,-2.474823147058486938e-01,-4.342032372951507568e-01
7.272727489471435547e-01,2.727272808551788330e-01,5.000000074505805969e-02,-3.459499776363372803e-01,-4.739252626895904541e-01
7.272727489471435547e-01,3.636363744735717773e-01,5.000000074505805969e-02,-4.163907766342163086e-01,-4.807019233703613281e-01
7.272727489471435547e-01,4.545454680919647217e-01,5.000000074505805969e-02,-4.530980587005615234e-01,-4.621510803699493408e-01
7.272727489471435547e-01,5.454545617103576660e-01,5.000000074505805969e-02,-4.530980587005615234e-01,-4.225671887397766113e-01
7.272727489471435547e-01,6.363636255264282227e-01,5.000000074505805969e-02,-4.163907766342163086e-01,-3.651265799999237061e-01
7.272727489471435547e-01,7.272727489471435547e-01,5.000000074505805969e-02,-3.459499180316925049e-01,-2.922280728816986084e-01
7.272727489471435547e-01,8.181818127632141113e-01,5.000000074505805969e-02,-2.474822998046875000e-01,-2.058135569095611572e-01
7.272727489471435547e-01,9.090909361839294434e-01,5.000000074505805969e-02,-1.289650797843933105e-01,-1.074276790022850037e-01
8.181818127632141113e-01,9.090909361839294434e-02,5.000000074505805969e-02,-9.225785732269287109e-02,-2.000080347061157227e-01
8.181818127632141113e-01,1.818181872367858887e-01,5.000000074505805969e-02,-1.770415157079696655e-01,-2.832852900028228760e-01
8.181818127632141113e-01,2.727272808551788330e-01,5.000000074505805969e-02,-2.474823594093322754e-01,-3.242780864238739014e-01
8.181818127632141113e-01,3.636363744735717773e-01,5.000000074505805969e-02,-2.978736162185668945e-01,-3.363135457038879395e-01
8.181818127632141113e-01,4.545454680919647217e-01,5.000000074505805969e-02,-3.241329193115234375e-01,-3.276777267456054688e-01
8.181818127632141113e-01,5.454545617103576660e-01,5.000000074505805969e-02,-3.241329193115234375e-01,-3.025949597358703613e-01
8.181818127632141113e-01,6.363636255264282227e-01,5.000000074505805969e-02,-2.978736162185668945e-01,-2.636787593364715576e-01
8.181818127632141113e-01,7.272727489471435547e-01,5.000000074505805969e-02,-2.474822998046875000e-01,-2.132675647735595703e-01
8.181818127632141113e-01,8.181818127632141113e-01,5.000000074505805969e-02,-1.770415008068084717e-01,-1.541518568992614746e-01
8.181818127632141113e-01,9.090909361839294434e-01,5.000000074505805969e-02,-9.225779026746749878e-02,-9.023273736238479614e-02
9.090909361839294434e-01,9.090909361839294434e-02,5.000000074505805969e-02,-4.807633534073829651e-02,-7.832179218530654907e-02
9.090909361839294434e-01,1.818181872367858887e-01,5.000000074505805969e-02,-9.225780516862869263e-02,-1.364600658416748047e-01
9.090909361839294434e-01,2.727272808551788330e-01,5.000000074505805969e-02,-1.289651095867156982e-01,-1.636824607849121094e-01
9.090909361839294434e-01,3.636363744735717773e-01,5.000000074505805969e-02,-1.552243977785110474e-01,-1.726748049259185791e-01
9.090909361839294434e-01,4.545454680919647217e-01,5.000000074505805969e-02,-1.689083427190780640e-01,-1.707593500614166260e-01
9.090909361839294434e-01,5.454545617103576660e-01,5.000000074505805969e-02,-1.689083427190780640e-01,-1.604946255683898926e-01
9.090909361839294434e-01,6.363636255264282227e-01,5.000000074505805969e-02,-1.552243977785110474e-01,-1.422053873538970947e-01
9.090909361839294434e-01,7.272727489471435547e-01,5.000000074505805969e-02,-1.289650797843933105e-01,-1.166082993149757385e-01
9.090909361839294434e-01,8.181818127632141113e-01,5.000000074505805969e-02,-9.225779026746749878e-02,-8.627141267061233521e-02
9.090909361839294434e-01,9.090909361839294434e-01,5.000000074505805969e-02,-4.807630181312561035e-02,-5.624689161777496338e-02
9.090909361839294434e-02,9.090909361839294434e-02,3.999999910593032837e-02,-1.626321300864219666e-02,-3.615857958793640137e-01
9.090909361839294434e-02,1.818181872367858887e-01,3.999999910593032837e-02,-3.120887279510498047e-02,-3.140137195587158203e-01
9.090909361839294434e-02,2.727272808551788330e-01,3.999999910593032837e-02,-4.362618178129196167e-02,-2.572333514690399170e-01
9.090909361839294434e-02,3.636363744735717773e-01,3.999999910593032837e-02,-5.250914767384529114e-02,-1.946824491024017334e-01
9.090909361839294434e-02,4.545454680919647217e-01,3.999999910593032837e-02,-5.713813751935958862e-02,-1.360545158386230469e-01
9.090909361839294434e-02,5.454545617103576660e-01,3.999999910593032837e-02,-5.713813751935958862e-02,-8.929465711116790771e-02
9.090909361839294434e-02,6.363636255264282227e-01,3.999999910593032837e-02,-5.250914767384529114e-02,-5.752940475940704346e-02
9.090909361839294434e-02,7.272727489471435547e-01,3.999999910593032837e-02,-4.362617060542106628e-02,-3.962422907352447510e-02
9.090909361839294434e-02,8.181818127632141113e-01,3.999999910593032837e-02,-3.120886906981468201e-02,-3.270208463072776794e-02
9.090909361839294434e-02,9.090909361839294434e-01,3.999999910593032837e-02,-1.626319997012615204e-02,-3.462759032845497131e-02
1.818181872367858887e-01,9.090909361839294434e-02,3.999999910593032837e-02,-3.120887279510498047e-02,-6.586264967918395996e-01
1.818181872367858887e-01,1.818181872367858887e-01,3.999999910593032837e-02,-5.988938361406326294e-02,-5.423445701599121094e-01
1.818181872367858887e-01,2.727272808551788330e-01,3.999999910593032837e-02,-8.371802419424057007e-02,-4.295771718025207520e-01
1.818181872367858887e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.007643118500709534e-01,-3.214071989059448242e-01
1.818181872367858887e-01,4.545454680919647217e-01,3.999999910593032837e-02,-1.096472814679145813e-01,-2.254459857940673828e-01
1.818181872367858887e-01,5.454545617103576660e-01,3.999999910593032837e-02,-1.096472814679145813e-01,-1.497986316680908203e-01
1.818181872367858887e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.007643118500709534e-01,-9.855248034000396729e-02
1.818181872367858887e-01,7.272727489471435547e-01,3.999999910593032837e-02,-8.371800184249877930e-02,-7.008776813745498657e-02
1.818181872367858887e-01,8.181818127632141113e-01,3.999999910593032837e-02,-5.988937616348266602e-02,-5.785746127367019653e-02
1.818181872367858887e-01,9.090909361839294434e-01,3.999999910593032837e-02,-3.120885044336318970e-02,-5.252516269683837891e-02
2.727272808551788330e-01,9.090909361839294434e-02,3.999999910593032837e-02,-4.362618178129196167e-02,-8.320983052253723145e-01
2.727272808551788330e-01,1.818181872367858887e-01,3.999999910593032837e-02,-8.371802419424057007e-02,-6.898272037506103516e-01
2.727272808551788330e-01,2.727272808551788330e-01,3.999999910593032837e-02,-1.170275360345840454e-01,-5.456299185752868652e-01
2.727272808551788330e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.408561617136001587e-01,-4.063841700553894043e-01
2.727272808551788330e-01,4.545454680919647217e-01,3.999999910593032837e-02,-1.532734632492065430e-01,-2.833620607852935791e-01
2.727272808551788330e-01,5.454545617103576660e-01,3.999999910593032837e-02,-1.532734632492065430e-01,-1.869269907474517822e-01
2.727272808551788330e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.408561617136001587e-01,-1.217292621731758118e-01
2.727272808551788330e-01,7.272727489471435547e-01,3.999999910593032837e-02,-1.170275136828422546e-01,-8.506543189287185669e-02
2.727272808551788330e-01,8.181818127632141113e-01,3.999999910593032837e-02,-8.371800929307937622e-02,-6.703361123800277710e-02
2.727272808551788330e-01,9.090909361839294434e-01,3.999999910593032837e-02,-4.362614825367927551e-02,-5.236468091607093811e-02
3.636363744735717773e-01,9.090909361839294434e-02,3.999999910593032837e-02,-5.250914767384529114e-02,-8.686082959175109863e-01
3.636363744735717773e-01,1.818181872367858887e-01,3.999999910593032837e-02,-1.007643118500709534e-01,-7.387963533401489258e-01
3.636363744735717773e-01,2.727272808551788330e-01,3.999999910593032837e-02,-1.408561617136001587e-01,-5.909858942031860352e-01
3.636363744735717773e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.695366650819778442e-01,-4.410025477409362793e-01
3.636363744735717773e-01,4.545454680919647217e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-3.059504926204681396e-01
3.636363744735717773e-01,5.454545617103576660e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-1.995166242122650146e-01
3.636363744735717773e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.695366650819778442e-01,-1.274795830249786377e-01
3.636363744735717773e-01,7.272727489471435547e-01,3.999999910593032837e-02,-1.408561319112777710e-01,-8.657558262348175049e-02
3.636363744735717773e-01,8.181818127632141113e-01,3.999999910593032837e-02,-1.007642969489097595e-01,-6.437081098556518555e-02
3.636363744735717773e-01,9.090909361839294434e-01,3.999999910593032837e-02,-5.250911042094230652e-02,-4.098507389426231384e-02
4.545454680919647217e-01,9.090909361839294434e-02,3.999999910593032837e-02,-5.713813751935958862e-02,-7.920984625816345215e-01
4.545454680919647217e-01,1.818181872367858887e-01,3.999999910593032837e-02,-1.096472814679145813e-01,-6.992864012718200684e-01
4.545454680919647217e-01,2.727272808551788330e-01,3.999999910593032837e-02,-1.532734632492065430e-01,-5.700654387474060059e-01
4.545454680919647217e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-4.281880557537078857e-01
4.545454680919647217e-01,4.545454680919647217e-01,3.999999910593032837e-02,-2.007455229759216309e-01,-2.963494360446929932e-01
4.545454680919647217e-01,5.454545617103576660e-01,3.999999910593032837e-02,-2.007455229759216309e-01,-1.912207901477813721e-01
4.545454680919647217e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-1.200506016612052917e-01
4.545454680919647217e-01,7.272727489471435547e-01,3.999999910593032837e-02,-1.532734185457229614e-01,-7.981762290000915527e-02
4.545454680919647217e-01,8.181818127632141113e-01,3.999999910593032837e-02,-1.096472665667533875e-01,-5.655383318662643433e-02
4.545454680919647217e-01,9.090909361839294434e-01,3.999999910593032837e-02,-5.713809654116630554e-02,-2.732636407017707825e-02
5.454545617103576660e-01,9.090909361839294434e-02,3.999999910593032837e-02,-5.713813751935958862e-02,-6.431734561920166016e-01
5.454545617103576660e-01,1.818181872367858887e-01,3.999999910593032837e-02,-1.096472814679145813e-01,-5.963935256004333496e-01
5.454545617103576660e-01,2.727272808551788330e-01,3.999999910593032837e-02,-1.532734632492065430e-01,-4.988413155078887939e-01
5.454545617103576660e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-3.788756132125854492e-01
5.454545617103576660e-01,4.545454680919647217e-01,3.999999910593032837e-02,-2.007455229759216309e-01,-2.624244391918182373e-01
5.454545617103576660e-01,5.454545617103576660e-01,3.999999910593032837e-02,-2.007455229759216309e-01,-1.682084798812866211e-01
5.454545617103576660e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-1.049512922763824463e-01
5.454545617103576660e-01,7.272727489471435547e-01,3.999999910593032837e-02,-1.532734185457229614e-01,-7.021789997816085815e-02
5.454545617103576660e-01,8.181818127632141113e-01,3.999999910593032837e-02,-1.096472665667533875e-01,-4.993307590484619141e-02
5.454545617103576660e-01,9.090909361839294434e-01,3.999999910593032837e-02,-5.713809654116630554e-02,-2.075481601059436798e-02
6.363636255264282227e-01,9.090909361839294434e-02,3.999999910593032837e-02,-5.250914767384529114e-02,-4.635821580886840820e-01
6.363636255264282227e-01,1.818181872367858887e-01,3.999999910593032837e-02,-1.007643118500709534e-01,-4.599564671516418457e-01
6.363636255264282227e-01,2.727272808551788330e-01,3.999999910593032837e-02,-1.408561617136001587e-01,-3.982066810131072998e-01
6.363636255264282227e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.695366650819778442e-01,-3.077108561992645264e-01
6.363636255264282227e-01,4.545454680919647217e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-2.145519554615020752e-01
6.363636255264282227e-01,5.454545617103576660e-01,3.999999910593032837e-02,-1.844823211431503296e-01,-1.378567218780517578e-01
6.363636255264282227e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.695366650819778442e-01,-8.727253228425979614e-02
6.363636255264282227e-01,7.272727489471435547e-01,3.999999910593032837e-02,-1.408561319112777710e-01,-6.125694885849952698e-02
6.363636255264282227e-01,8.181818127632141113e-01,3.999999910593032837e-02,-1.007642969489097595e-01,-4.763182252645492554e-02
6.363636255264282227e-01,9.090909361839294434e-01,3.999999910593032837e-02,-5.250911042094230652e-02,-2.636410668492317200e-02
7.272727489471435547e-01,9.090909361839294434e-02,3.999999910593032837e-02,-4.362617060542106628e-02,-2.879718542098999023e-01
7.272727489471435547e-01,1.818181872367858887e-01,3.999999910593032837e-02,-8.371800184249877930e-02,-3.167844116687774658e-01
7.272727489471435547e-01,2.727272808551788330e-01,3.999999910593032837e-02,-1.170275136828422546e-01,-2.875654995441436768e-01
7.272727489471435547e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.408561319112777710e-01,-2.277706563472747803e-01
7.272727489471435547e-01,4.545454680919647217e-01,3.999999910593032837e-02,-1.532734185457229614e-01,-1.612330377101898193e-01
7.272727489471435547e-01,5.454545617103576660e-01,3.999999910593032837e-02,-1.532734185457229614e-01,-1.053094565868377686e-01
7.272727489471435547e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.408561319112777710e-01,-6.929285824298858643e-02
7.272727489471435547e-01,7.272727489471435547e-01,3.999999910593032837e-02,-1.170274838805198669e-01,-5.290366336703300476e-02
7.272727489471435547e-01,8.181818127632141113e-01,3.999999910593032837e-02,-8.371799439191818237e-02,-4.756210744380950928e-02
7.272727489471435547e-01,9.090909361839294434e-01,3.999999910593032837e-02,-4.362614080309867859e-02,-3.975060582160949707e-02
8.181818127632141113e-01,9.090909361839294434e-02,3.999999910593032837e-02,-3.120886906981468201e-02,-1.406553089618682861e-01
8.181818127632141113e-01,1.818181872367858887e-01,3.999999910593032837e-02,-5.988937616348266602e-02,-1.861450672149658203e-01
8.181818127632141113e-01,2.727272808551788330e-01,3.999999910593032837e-02,-8.371800929307937622e-02,-1.809347271919250488e-01
8.181818127632141113e-01,3.636363744735717773e-01,3.999999910593032837e-02,-1.007642969489097595e-01,-1.482473313808441162e-01
8.181818127632141113e-01,4.545454680919647217e-01,3.999999910593032837e-02,-1.096472665667533875e-01,-1.077327504754066467e-01
8.181818127632141113e-01,5.454545617103576660e-01,3.999999910593032837e-02,-1.096472665667533875e-01,-7.302451878786087036e-02
8.181818127632141113e-01,6.363636255264282227e-01,3.999999910593032837e-02,-1.007642969489097595e-01,-5.132273212075233459e-02
8.181818127632141113e-01,7.272727489471435547e-01,3.999999910593032837e-02,-8.371799439191818237e-02,-4.311337321996688843e-02
8.181818127632141113e-01,8.181818127632141113e-01,3.999999910593032837e-02,-5.988937243819236755e-02,-4.375176131725311279e-02
8.181818127632141113e-01,9.090909361839294434e-01,3.999999910593032837e-02,-3.120884485542774200e-02,-4.725141078233718872e-02
9.090909361839294434e-01,9.090909361839294434e-02,3.999999910593032837e-02,-1.626319997012615204e-02,-3.437222167849540710e-02
9.090909361839294434e-01,1.818181872367858887e-01,3.999999910593032837e-02,-3.120885044336318970e-02,-7.837206125259399414e-02
9.090909361839294434e-01,2.727272808551788330e-01,3.999999910593032837e-02,-4.362614825367927551e-02,-8.539076894521713257e-02
9.090909361839294434e-01,3.636363744735717773e-01,3.999999910593032837e-02,-5.250911042094230652e-02,-7.308448851108551025e-02
9.090909361839294434e-01,4.545454680919647217e-01,3.999999910593032837e-02,-5.713809654116630554e-02,-5.550901591777801514e-02
9.090909361839294434e-01,5.454545617103576660e-01,3.999999910593032837e-02,-5.713809654116630554e-02,-4.099993407726287842e-02
9.090909361839294434e-01,6.363636255264282227e-01,3.999999910593032837e-02,-5.250911042094230652e-02,-3.262852877378463745e-02
9.090909361839294434e-01,7.272727489471435547e-01,3.999999910593032837e-02,-4.362614080309867859e-02,-2.976783737540245056e-02
9.090909361839294434e-01,8.181818127632141113e-01,3.999999910593032837e-02,-3.120884485542774200e-02,-3.043440729379653931e-02
9.090909361839294434e-01,9.090909361839294434e-01,3.999999910593032837e-02,-1.626318879425525665e-02,-3.470576927065849304e-02
